iso3c,country,continent,region,INCOME_GRP,value,pop.col,lockdown,social_distancing,case_test,restrictions_intl,npi.date,R0.EG,R0.EG.low,R0.EG.high,R0.ML,R0.ML.low,R0.ML.high,totalcase,firstcase
CIV,C?te d?Ivoire,Africa,Western Africa,4. Lower middle income,26171752,10-100 million,NA,2020-3-16,NA,2020-3-19,2020-3-16,2.474234631,2.0208523,2.970744167,2.524868771,2.062857722,3.051178644,349,2020-3-12
CMR,Cameroon,Africa,Middle Africa,4. Lower middle income,25958179,10-100 million,NA,2020-3-18,2020-4-2,2020-3-7,2020-3-18,3.050508721,2.738001475,3.422761334,2.904389871,2.53331729,3.301898441,685,2020-3-7
COD,Congo - Kinshasa,Africa,Middle Africa,5. Low income,89505184,10-100 million,2020-3-28,2020-3-18,NA,2020-3-20,2020-3-28,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,180,2020-3-11
COG,Congo - Brazzaville,Africa,Middle Africa,4. Lower middle income,5686918,1-10 million,2020-3-31,2020-3-19,NA,2020-3-21,2020-3-31,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,45,2020-3-16
COK,Cook Islands,Oceania,Polynesia,3. Upper middle income,8574,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
COL,Colombia,Americas,South America,3. Upper middle income,50220406,10-100 million,2020-3-25,2020-3-16,NA,2020-3-12,2020-3-25,2.296525495,2.166189306,2.436310447,2.142248171,1.970801621,2.324069705,1780,2020-3-7
COM,Comoros,Africa,Eastern Africa,5. Low income,869595,<1 million,NA,2020-3-16,NA,2020-3-10,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
CPV,Cape Verde,Africa,Western Africa,4. Lower middle income,567346,<1 million,NA,2020-3-27,NA,2020-3-2,2020-3-27,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,7,2020-3-21
CRI,Costa Rica,Americas,Central America,3. Upper middle income,5044180,1-10 million,NA,2020-3-15,NA,2020-3-18,2020-3-15,2.277628236,1.98719171,2.617240104,2.290068052,1.914713419,2.710093257,483,2020-3-7
CUB,Cuba,Americas,Caribbean,3. Upper middle income,11495479,10-100 million,NA,2020-3-24,NA,2020-3-23,2020-3-24,2.603447159,2.214832208,3.04489995,2.59793658,2.159274938,3.086032421,396,2020-3-12
CUW,Cura?ao,Americas,Caribbean,2. High income: nonOECD,163500,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,13,2020-3-13
CYM,Cayman Islands,Americas,Caribbean,2. High income: nonOECD,61944,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,45,2020-3-20
CYP,Cyprus,Asia,Western Asia,2. High income: nonOECD,1207350,1-10 million,2020-3-24,2020-3-9,NA,2020-3-15,2020-3-24,2.06052807,1.825434874,2.298181467,2.050495031,1.74434233,2.384893193,494,2020-3-10
CZE,Czechia,Europe,Eastern Europe,1. High income: OECD,10633428,10-100 million,2020-3-16,2020-3-12,NA,2020-3-16,2020-3-16,2.434192265,2.34676524,2.525777513,2.19023264,2.079837878,2.304481207,5017,2020-3-2
DEU,Germany,Europe,Western Europe,1. High income: OECD,82540447,10-100 million,2020-3-21,2020-3-10,NA,2020-2-29,2020-3-21,2.52252337,2.505760967,2.539515989,2.100505648,2.077350113,2.12376286,103228,2020-1-28
DJI,Djibouti,Africa,Eastern Africa,4. Lower middle income,999900,<1 million,NA,NA,NA,2020-3-18,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,121,2020-3-19
DMA,Dominica,Americas,Caribbean,3. Upper middle income,67932,<1 million,NA,NA,NA,2020-3-5,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,15,2020-3-23
DNK,Denmark,Europe,Northern Europe,1. High income: OECD,5796797,1-10 million,NA,2020-3-11,NA,2020-3-12,2020-3-11,1.745610244,1.704246307,1.79119751,1.698760297,1.622546135,1.77694554,5071,2020-2-27
DOM,Dominican Republic,Americas,Caribbean,3. Upper middle income,11189162,10-100 million,NA,2020-3-19,NA,2020-3-15,2020-3-19,2.94078656,2.754088321,3.147222676,2.652428888,2.448115891,2.867785799,1956,2020-3-2
DZA,Algeria,Africa,Northern Africa,3. Upper middle income,43333263,10-100 million,2020-3-23,2020-3-12,NA,2020-3-12,2020-3-23,2.631882153,2.47605177,2.798040044,2.415267594,2.208500454,2.633419143,1468,2020-2-26
ECU,Ecuador,Americas,South America,3. Upper middle income,17335642,10-100 million,2020-3-23,2020-3-2,NA,2020-3-2,2020-3-23,2.362386392,2.283548089,2.444206178,2.030679257,1.927818381,2.137163238,3995,2020-3-1
EGY,Egypt,Africa,Northern Africa,4. Lower middle income,102941485,>100 million,NA,2020-3-15,NA,2020-3-16,2020-3-15,1.772492406,1.685142949,1.86480001,1.700222158,1.555391728,1.851742766,1322,2020-2-15
ERI,Eritrea,Africa,Eastern Africa,5. Low income,5432210,1-10 million,2020-4-2,2020-3-17,NA,2020-3-17,2020-4-2,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,31,2020-3-22
ESH,Western Sahara,Africa,Northern Africa,5. Low income,597330,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
ESP,Spain,Europe,Southern Europe,1. High income: OECD,46459218,10-100 million,2020-3-13,2020-3-13,NA,2020-3-11,2020-3-13,2.683071818,2.665389022,2.700914718,2.318193442,2.295389486,2.341140766,140510,2020-2-1
EST,Estonia,Europe,Northern Europe,1. High income: OECD,1300557,1-10 million,2020-3-30,2020-3-12,NA,2020-3-11,2020-3-30,1.905871087,1.772809036,2.0511821,1.8499246,1.65884999,2.048684809,1149,2020-2-28
ETH,Ethiopia,Africa,Eastern Africa,5. Low income,115983281,>100 million,NA,2020-3-16,NA,2020-3-23,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,52,2020-3-14
FIN,Finland,Europe,Northern Europe,1. High income: OECD,5580128,1-10 million,2020-3-13,2020-3-13,NA,2020-3-7,2020-3-13,1.747275742,1.681080994,1.816113328,1.640306971,1.532841432,1.751119836,2308,2020-1-30
FJI,Fiji,Oceania,Melanesia,4. Lower middle income,924918,<1 million,2020-3-19,2020-3-19,NA,2020-3-7,2020-3-19,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,15,2020-3-20
FLK,Falkland Islands,Americas,South America,1. High income: OECD,77667,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,5,2020-4-4
FRA,France,Europe,Western Europe,1. High income: OECD,65721164,10-100 million,2020-3-17,2020-2-29,NA,2020-3-16,2020-3-17,2.398620094,2.381640468,2.415793753,2.055135432,2.029776934,2.080646833,78167,2020-1-25
FRO,Faroe Islands,Europe,Northern Europe,2. High income: nonOECD,51628,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,184,2020-3-20
FSM,Micronesia (Federated States of),Oceania,Micronesia,4. Lower middle income,107780,<1 million,NA,2020-3-20,NA,2020-3-16,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
GAB,Gabon,Africa,Middle Africa,3. Upper middle income,2293492,1-10 million,NA,2020-3-7,NA,2020-3-13,2020-3-7,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,30,2020-3-13
GBR,United Kingdom,Europe,Northern Europe,1. High income: OECD,67334204,10-100 million,2020-3-20,2020-3-16,NA,2020-3-24,2020-3-20,2.632459869,2.608535392,2.65664256,2.273823739,2.241188312,2.306785312,55242,2020-1-31
GEO,Georgia,Asia,Western Asia,4. Lower middle income,3898524,1-10 million,2020-3-23,2020-3-18,NA,2020-3-15,2020-3-23,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,196,2020-2-27
GGY,Guernsey,Europe,Northern Europe,2. High income: nonOECD,67052,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,166,2020-3-20
GHA,Ghana,Africa,Western Africa,4. Lower middle income,29042130,10-100 million,2020-3-30,2020-3-16,NA,2020-3-10,2020-3-30,3.122459733,2.320571353,4.223096801,3.498494544,2.671702547,4.491772433,287,2020-3-13
GIB,Gibraltar,Europe,Southern Europe,1. High income: OECD,29581,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,113,2020-3-20
GIN,Guinea,Africa,Western Africa,5. Low income,13750824,10-100 million,NA,2020-3-26,NA,2020-3-21,2020-3-26,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,144,2020-3-14
GLP,Guadeloupe,Americas,Caribbean,NA,448433,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
GMB,Gambia,Africa,Western Africa,5. Low income,2293492,1-10 million,NA,2020-3-18,NA,2020-3-13,2020-3-18,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,4,2020-3-18
GNB,Guinea-Bissau,Africa,Western Africa,5. Low income,2000694,1-10 million,NA,2020-3-17,NA,2020-3-11,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,33,2020-3-27
GNQ,Equatorial Guinea,Africa,Middle Africa,2. High income: nonOECD,1406276,1-10 million,NA,2020-3-17,NA,2020-3-15,2020-3-17,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,16,2020-3-15
GRC,Greece,Europe,Southern Europe,1. High income: OECD,11102567,10-100 million,2020-3-17,2020-3-11,NA,2020-3-9,2020-3-17,1.888691488,1.801730284,1.988025303,1.767091299,1.626896467,1.912525221,1832,2020-2-27
GRD,Grenada,Americas,Caribbean,3. Upper middle income,109313,<1 million,NA,2020-3-13,NA,2020-3-16,2020-3-13,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,12,2020-3-23
GRL,Greenland,Americas,Northern America,2. High income: nonOECD,55454,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,11,2020-3-20
GTM,Guatemala,Americas,Central America,4. Lower middle income,17910807,10-100 million,NA,2020-3-14,NA,2020-3-12,2020-3-14,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,80,2020-3-15
GUF,French Guiana,Americas,South America,NA,303980,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
GUM,Guam,Oceania,Micronesia,2. High income: nonOECD,168729,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,121,2020-3-19
GUY,Guyana,Americas,South America,4. Lower middle income,790778,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,33,2020-3-13
HKG,Hong Kong SAR China,Asia,Eastern Asia,2. High income: nonOECD,7547651,1-10 million,NA,NA,NA,NA,NA,1.705176231,1.630115646,1.789476893,1.859680676,1.658094768,2.076244898,863,2020-1-23
HND,Honduras,Americas,Central America,4. Lower middle income,9719731,1-10 million,2020-4-6,2020-3-16,NA,2020-3-11,2020-4-6,2.791405688,2.287328365,3.391363515,2.887914072,2.285002239,3.563608836,312,2020-3-12
HRV,Croatia,Europe,Southern Europe,2. High income: nonOECD,4115942,1-10 million,NA,2020-3-16,NA,2020-3-19,2020-3-16,2.813363899,2.592909497,3.052092495,2.532478321,2.280964697,2.801763927,1282,2020-2-26
HTI,Haiti,Americas,Caribbean,5. Low income,10738247,10-100 million,2020-3-20,2020-3-20,NA,2020-3-20,2020-3-20,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,25,2020-3-20
HUN,Hungary,Europe,Eastern Europe,1. High income: OECD,9621251,1-10 million,2020-3-17,2020-3-9,2020-3-3,2020-3-2,2020-3-17,2.39625931,2.188949092,2.626870343,2.248803291,1.983028836,2.536769581,895,2020-3-5
IDN,Indonesia,Asia,South-Eastern Asia,4. Lower middle income,272222982,>100 million,NA,NA,NA,2020-2-2,NA,2.167249844,2.076162618,2.261875565,1.973697158,1.848769416,2.104463642,2738,2020-3-2
IMN,Isle of Man,Europe,Northern Europe,2. High income: nonOECD,90499,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,150,2020-3-21
IND,India,Asia,Southern Asia,4. Lower middle income,691600020,>100 million,2020-3-16,2020-3-9,NA,2020-2-26,2020-3-16,2.738242209,2.648763602,2.8311683,2.52457564,2.403912419,2.648533007,5194,2020-1-30
IRL,Ireland,Europe,Northern Europe,1. High income: OECD,4887990,1-10 million,2020-3-28,2020-3-12,NA,2020-3-24,2020-3-28,2.377723227,2.303774538,2.450275552,2.068201831,1.977634676,2.161452559,5709,2020-3-1
IRN,Iran,Asia,Southern Asia,3. Upper middle income,83121554,10-100 million,2020-3-14,2020-2-27,NA,2020-1-31,2020-3-14,1.785260912,1.773586408,1.797138831,1.646029521,1.623616655,1.668620764,62589,2020-2-20
IRQ,Iraq,Asia,Western Asia,4. Lower middle income,41502883,10-100 million,2020-3-11,2020-3-11,NA,2020-2-26,2020-3-11,2.037682352,1.9074639,2.172785159,1.964695966,1.755825537,2.187826041,1031,2020-2-25
ISL,Iceland,Europe,Northern Europe,1. High income: OECD,343235,<1 million,NA,2020-3-16,2020-3-13,2020-3-20,2020-3-16,2.20686726,2.072740477,2.365605521,2.091502895,1.902665783,2.292495191,1586,2020-2-29
ISR,Israel,Asia,Western Asia,1. High income: OECD,8713564,1-10 million,2020-3-17,2020-3-5,NA,2020-2-3,2020-3-17,2.537086163,2.47922714,2.596325058,2.196067009,2.120356947,2.273609703,9248,2020-2-22
ITA,Italy,Europe,Southern Europe,1. High income: OECD,49572358,10-100 million,2020-2-23,2020-2-21,NA,2020-1-31,2020-2-23,2.357085686,2.342430646,2.371871876,2.029086555,2.007914075,2.050451726,135586,2020-1-31
JAM,Jamaica,Americas,Caribbean,3. Upper middle income,2913167,1-10 million,NA,NA,NA,2020-3-14,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,63,2020-3-12
JEY,Jersey,Europe,Northern Europe,2. High income: nonOECD,101073,<1 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,170,2020-3-20
JOR,Jordan,Asia,Western Asia,3. Upper middle income,10208664,10-100 million,2020-3-16,2020-3-14,NA,2020-3-14,2020-3-16,2.493690642,2.04131246,3.007760722,2.611569641,2.121969522,3.182393046,349,2020-3-3
JPN,Japan,Asia,Eastern Asia,1. High income: OECD,126495644,>100 million,2020-4-7,2020-2-20,NA,2020-2-4,2020-4-7,1.714471234,1.67979447,1.750641965,1.722860427,1.635105361,1.811971291,3906,2020-1-15
KAZ,Kazakhstan,Asia,Central Asia,3. Upper middle income,18777137,10-100 million,NA,2020-3-5,NA,2020-3-6,2020-3-5,2.511250107,2.254333027,2.831899409,2.406433191,2.100334723,2.737643334,704,2020-3-15
KEN,Kenya,Africa,Eastern Africa,5. Low income,26745846,10-100 million,NA,2020-3-3,NA,2020-3-15,2020-3-3,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,172,2020-3-14
KGZ,Kyrgyzstan,Asia,Central Asia,5. Low income,18905166,10-100 million,NA,NA,NA,2020-1-22,NA,2.134588814,1.76946342,2.566041881,2.20813891,1.788991091,2.702706257,270,2020-3-19
KHM,Cambodia,Asia,South-Eastern Asia,5. Low income,17625417,10-100 million,NA,2020-3-16,NA,2020-3-17,2020-3-16,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,117,2020-1-28
KIR,Kiribati,Oceania,Micronesia,4. Lower middle income,122437,<1 million,NA,NA,NA,2020-3-7,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
KNA,St. Kitts & Nevis,Americas,Caribbean,2. High income: nonOECD,50848,<1 million,NA,NA,NA,2020-3-25,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,11,2020-3-26
KOR,South Korea,Asia,Eastern Asia,1. High income: OECD,51506981,10-100 million,NA,2020-2-27,NA,2020-3-10,2020-2-27,3.490083415,3.377689919,3.608299592,3.045259404,2.921298952,3.172709542,10384,2020-1-20
KOS,Kosovo,Europe,Southern Europe,4. Lower middle income,1932774,1-10 million,NA,NA,NA,NA,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,0,2020-4-8
KWT,Kuwait,Asia,Western Asia,2. High income: nonOECD,4302866,1-10 million,NA,2020-2-26,NA,2020-2-20,2020-2-26,1.718876236,1.62624694,1.818361149,1.837870909,1.629061247,2.063904672,743,2020-2-24
LAO,Laos,Asia,South-Eastern Asia,4. Lower middle income,7164828,1-10 million,NA,NA,NA,2020-2-17,NA,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,12,2020-3-25
LBN,Lebanon,Asia,Western Asia,3. Upper middle income,6019794,1-10 million,NA,2020-3-9,NA,2020-2-21,2020-3-9,2.18755451,1.949566912,2.453280665,2.117726637,1.794984113,2.479679624,548,2020-2-22
LBR,Liberia,Africa,Western Africa,5. Low income,5103852,1-10 million,NA,2020-3-22,NA,2020-3-24,2020-3-22,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,14,2020-3-17
LBY,Libya,Africa,Northern Africa,3. Upper middle income,6662176,1-10 million,2020-3-29,2020-3-13,NA,2020-3-16,2020-3-29,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,19,2020-3-25
LCA,St. Lucia,Americas,Caribbean,3. Upper middle income,181197,<1 million,2020-3-23,2020-3-20,NA,2020-2-4,2020-3-23,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,14,2020-3-15
LIE,Liechtenstein,Europe,Western Europe,2. High income: nonOECD,39137,<1 million,2020-2-28,2020-2-28,NA,2020-3-18,2020-2-28,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,78,2020-3-5
LKA,Sri Lanka,Asia,Southern Asia,4. Lower middle income,21084040,10-100 million,2020-3-29,2020-3-13,NA,2020-3-14,2020-3-29,2.397439702,2.246211283,2.58118347,2.216115725,2.016632461,2.431043521,185,2020-1-28
